10:00:06,200  INFO CreateServer:20 - created server --> server listening.....
2014-01-23-main--INFO -com.Server.Sources.CreateServer:created server --> server listening.....
2014-01-23 14:18:09 INFO  InsertRfidData:31 -  Result --> Rfid [rfid=null, allotted_time=Wed Dec 18 13:44:13 EST 2013, allotted_to=stu_0004716436_13:44:13, available=no, created_date=Wed Dec 18 13:35:48 EST 2013, type=student]
2014-01-23 14:18:09 INFO  ServerThread:58 - RFID [ 0004716436] exists...
2014-01-23 14:18:09 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42322 ] Thread-3 terminated abruptly
2014-01-23 14:18:09 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:19:30 INFO  App:24 - created server --> server listening.....
2014-01-23 14:19:34 INFO  App:33 - connection Established with --> /127.0.0.1:42324
2014-01-23 14:19:34 INFO  InsertRfidData:31 -  Result --> Rfid [rfid=null]
2014-01-23 14:19:34 INFO  ServerThread:58 - RFID [ 0004716436] exists...
2014-01-23 14:19:34 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42324 ] Thread-3 terminated abruptly
2014-01-23 14:19:34 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:21:05 INFO  App:24 - created server --> server listening.....
2014-01-23 14:21:07 INFO  App:33 - connection Established with --> /127.0.0.1:42326
2014-01-23 14:21:07 INFO  InsertRfidData:31 -  Result --> Rfid [rfid_number=0004716436, type=student]
2014-01-23 14:21:07 INFO  ServerThread:58 - RFID [ 0004716436] exists...
2014-01-23 14:21:07 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42326 ] Thread-3 terminated abruptly
2014-01-23 14:21:07 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:21:24 INFO  App:33 - connection Established with --> /127.0.0.1:42328
2014-01-23 14:21:24 INFO  InsertRfidData:31 -  Result --> null
2014-01-23 14:21:24 INFO  ServerThread:61 - RFID [ 00047164367] not valid / not registered....
2014-01-23 14:21:24 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42328 ] Thread-4 terminated abruptly
2014-01-23 14:21:24 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:25:58 INFO  App:24 - created server --> server listening.....
2014-01-23 14:26:03 INFO  App:33 - connection Established with --> /127.0.0.1:42411
2014-01-23 14:26:03 INFO  ServerThread:58 - RFID [ 00047164367] exists...
2014-01-23 14:26:03 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42411 ] Thread-3 terminated abruptly
2014-01-23 14:26:03 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:26:50 INFO  App:24 - created server --> server listening.....
2014-01-23 14:26:53 INFO  App:33 - connection Established with --> /127.0.0.1:42413
2014-01-23 14:26:53 INFO  ServerThread:61 - RFID [ 00047164367] not valid / not registered....
2014-01-23 14:26:53 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42413 ] Thread-3 terminated abruptly
2014-01-23 14:26:53 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:27:08 INFO  App:33 - connection Established with --> /127.0.0.1:42415
2014-01-23 14:27:08 INFO  ServerThread:58 - RFID [ 0004716436] exists...
2014-01-23 14:27:08 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42415 ] Thread-4 terminated abruptly
2014-01-23 14:27:08 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:28:55 INFO  App:24 - created server --> server listening.....
2014-01-23 14:28:58 INFO  App:33 - connection Established with --> /127.0.0.1:42418
2014-01-23 14:28:58 INFO  ServerThread:60 - RFID [ 0004716436] exists. with RFID Type [ student ]
2014-01-23 14:28:58 INFO  ServerThread:81 - IO Error/ Client [/127.0.0.1:42418 ] Thread-3 terminated abruptly
2014-01-23 14:28:58 INFO  ServerThread:103 - Connection Closing..
2014-01-23 14:50:13 INFO  App:24 - created server --> server listening.....
2014-01-23 14:50:18 INFO  App:33 - connection Established with --> /127.0.0.1:42442
2014-01-23 14:50:18 INFO  InsertRfidData:41 - RFID [ 4716436] exists. with RFID Type [ Student ]
2014-01-23 14:50:18 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:42442 ] Thread-3 terminated abruptly
2014-01-23 14:50:18 INFO  ServerThread:107 - Connection Closing..
2014-01-23 14:54:08 INFO  App:24 - created server --> server listening.....
2014-01-23 14:54:10 INFO  App:33 - connection Established with --> /127.0.0.1:42446
